Plot Title: 20449374_Conductivity,,,,,,,,,,
#,"Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","High Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","Temp, °C (LGR S/N: 20449374, SEN S/N: 20449374)","Specific Conductance, μS/cm (LGR S/N: 20449374)","Salinity, ppt (LGR S/N: 20449374)",Coupler Detached (LGR S/N: 20449374),Coupler Attached (LGR S/N: 20449374),Stopped (LGR S/N: 20449374),End Of File (LGR S/N: 20449374)
865,6/3/19 13:41,33041.7,29084.5,11.3,39328.1,25.0468,,,,
866,6/3/19 13:51,33041.7,29093.3,11.3,39339.9,25.0551,,,,
867,6/3/19 14:01,33041.7,29052.2,11.3,39284.7,25.0161,,,,
868,6/3/19 14:11,33041.7,29099.2,11.3,39347.8,25.0607,,,,
869,6/3/19 14:21,33041.7,29069.8,11.3,39308.3,25.0328,,,,
870,6/3/19 14:31,33041.7,29099.2,11.3,39347.8,25.0607,,,,
871,6/3/19 14:41,33041.7,29084.5,11.29,39337.7,25.0535,,,,
872,6/3/19 14:51,33041.7,29075.7,11.3,39316.3,25.0384,,,,
873,6/3/19 15:01,33041.7,29090.4,11.29,39345.6,25.0591,,,,
874,6/3/19 15:11,33041.7,29099.2,11.28,39367,25.0743,,,,
875,6/3/19 15:21,33041.7,29084.5,11.28,39347.2,25.0603,,,,
876,6/3/19 15:31,33041.7,29105,11.27,39384.3,25.0865,,,,
877,6/3/19 15:41,33041.7,29090.4,11.26,39374.3,25.0794,,,,
878,6/3/19 15:51,33041.7,29099.2,11.26,39386.1,25.0878,,,,
879,6/3/19 16:01,33041.7,29090.4,11.24,39393.5,25.093,,,,
880,6/3/19 16:11,33041.7,29081.6,11.26,39362.5,25.0711,,,,
881,6/3/19 16:21,33041.7,29099.2,11.24,39405.3,25.1014,,,,
882,6/3/19 16:31,33041.7,29093.3,11.24,39397.4,25.0958,,,,
883,6/3/19 16:41,33041.7,29075.7,11.23,39383.3,25.0858,,,,
884,6/3/19 16:51,33041.7,29075.7,11.22,39392.9,25.0926,,,,
885,6/3/19 17:01,33041.7,29102.1,11.22,39428.4,25.1177,,,,
886,6/3/19 17:11,33041.7,29099.2,11.22,39424.5,25.1149,,,,
887,6/3/19 17:21,33041.7,29090.4,11.23,39403.1,25.0998,,,,
888,6/3/19 17:31,33041.7,29075.7,11.22,39392.9,25.0926,,,,
889,6/3/19 17:41,33041.7,29061,11.23,39363.5,25.0718,,,,
890,6/3/19 17:51,33041.7,29084.5,11.24,39385.6,25.0874,,,,
891,6/3/19 18:01,33041.7,29108,11.26,39398,25.0962,,,,
892,6/3/19 18:11,33041.7,29090.4,11.26,39374.3,25.0794,,,,
893,6/3/19 18:21,33041.7,29084.5,11.26,39366.4,25.0738,,,,
894,6/3/19 18:31,33041.7,29075.7,11.26,39354.6,25.0655,,,,
895,6/3/19 18:41,33041.7,29069.8,11.24,39365.8,25.0734,,,,
896,6/3/19 18:51,33041.7,29052.2,11.22,39361.3,25.0702,,,,
897,6/3/19 19:01,33041.7,29084.5,11.2,39423.9,25.1145,,,,
898,6/3/19 19:11,33041.7,29061,11.17,39421.1,25.1125,,,,
899,6/3/19 19:21,33041.7,29023,11.13,39408.4,25.1035,,,,
900,6/3/19 19:31,33041.7,29028.8,11.11,39435.4,25.1226,,,,
901,6/3/19 19:41,33041.7,29037.6,11.07,39485.8,25.1583,,,,
902,6/3/19 19:51,33041.7,29031.8,11.04,39506.9,25.1732,,,,
903,6/3/19 20:01,33041.7,28990.9,11.03,39461.3,25.1409,,,,
904,6/3/19 20:11,33041.7,28976.3,11,39470.5,25.1475,,,,
905,6/3/19 20:21,33041.7,28993.8,10.98,39513.5,25.1778,,,,
906,6/3/19 20:31,33041.7,28955.9,10.98,39462.2,25.1416,,,,
907,6/3/19 20:41,33041.7,28993.8,10.96,39532.8,25.1915,,,,
908,6/3/19 20:51,33041.7,28970.5,10.96,39501.3,25.1692,,,,
909,6/3/19 21:01,33041.7,28953,10.96,39477.6,25.1525,,,,
910,6/3/19 21:11,33041.7,28970.5,10.97,39491.6,25.1624,,,,
911,6/3/19 21:21,33041.7,28979.2,10.97,39503.4,25.1707,,,,
912,6/3/19 21:31,33041.7,28979.2,10.98,39493.7,25.1639,,,,
913,6/3/19 21:41,33041.7,28961.7,10.98,39470.1,25.1471,,,,
914,6/3/19 21:51,33041.7,28970.5,10.98,39482,25.1556,,,,
915,6/3/19 22:01,33041.7,28955.9,10.99,39452.6,25.1348,,,,
916,6/3/19 22:11,33041.7,28953,10.99,39448.6,25.132,,,,
917,6/3/19 22:21,33041.7,28970.5,10.99,39472.3,25.1487,,,,
918,6/3/19 22:31,33041.7,28947.2,10.98,39450.4,25.1333,,,,
919,6/3/19 22:41,33041.7,28955.9,10.98,39462.2,25.1416,,,,
920,6/3/19 22:51,33041.7,28938.4,10.97,39448.2,25.1317,,,,
921,6/3/19 23:01,33041.7,28961.7,10.95,39499,25.1676,,,,
922,6/3/19 23:11,33041.7,28906.5,10.95,39424.3,25.1148,,,,
923,6/3/19 23:21,33041.7,28938.4,10.95,39467.5,25.1453,,,,
924,6/3/19 23:31,33041.7,28941.3,10.92,39500.4,25.1686,,,,
925,6/3/19 23:41,33041.7,28929.7,10.92,39484.7,25.1575,,,,
926,6/3/19 23:51,33041.7,28906.5,10.95,39424.3,25.1148,,,,
927,6/4/19 0:01,33041.7,28955.9,10.96,39481.5,25.1552,,,,
928,6/4/19 0:11,33041.7,28955.9,10.95,39491.2,25.1621,,,,
929,6/4/19 0:21,33041.7,28938.4,10.97,39448.2,25.1317,,,,
930,6/4/19 0:31,33041.7,28955.9,10.96,39481.5,25.1552,,,,
931,6/4/19 0:41,33041.7,28947.2,10.96,39469.7,25.1469,,,,
932,6/4/19 0:51,33041.7,28955.9,10.96,39481.5,25.1552,,,,
933,6/4/19 1:01,33041.7,28955.9,10.95,39491.2,25.1621,,,,
934,6/4/19 1:11,33041.7,28964.6,10.93,39522.3,25.1841,,,,
935,6/4/19 1:21,33041.7,28923.9,10.91,39486.5,25.1587,,,,
936,6/4/19 1:31,33041.7,28929.7,10.9,39504,25.1711,,,,
937,6/4/19 1:41,33041.7,28941.3,10.9,39519.7,25.1823,,,,
938,6/4/19 1:51,33041.7,28923.9,10.89,39505.8,25.1724,,,,
939,6/4/19 2:01,33041.7,28906.5,10.88,39491.9,25.1626,,,,
940,6/4/19 2:11,33041.7,28935.5,10.88,39531.2,25.1904,,,,
941,6/4/19 2:21,33041.7,28894.9,10.86,39495.5,25.1651,,,,
942,6/4/19 2:31,33041.7,28926.8,10.85,39548.5,25.2026,,,,
943,6/4/19 2:41,33041.7,28918.1,10.85,39536.7,25.1942,,,,
944,6/4/19 2:51,33041.7,28900.7,10.84,39522.7,25.1844,,,,
945,6/4/19 3:01,33041.7,28886.2,10.83,39512.7,25.1773,,,,
946,6/4/19 3:11,33041.7,28900.7,10.83,39532.4,25.1912,,,,
947,6/4/19 3:21,33041.7,28886.2,10.82,39522.4,25.1842,,,,
948,6/4/19 3:31,33041.7,28894.9,10.82,39534.2,25.1925,,,,
949,6/4/19 3:41,33041.7,28921,10.81,39579.4,25.2245,,,,
950,6/4/19 3:51,33041.7,28894.9,10.81,39543.9,25.1994,,,,
951,6/4/19 4:01,33041.7,28886.2,10.81,39532.1,25.191,,,,
952,6/4/19 4:11,33041.7,28886.2,10.8,39541.8,25.1979,,,,
953,6/4/19 4:21,33041.7,28894.9,10.78,39573,25.22,,,,
954,6/4/19 4:31,33041.7,28880.4,10.77,39563,25.2129,,,,
955,6/4/19 4:41,33041.7,28871.7,10.77,39551.2,25.2045,,,,
956,6/4/19 4:51,33041.7,28894.9,10.76,39592.4,25.2337,,,,
957,6/4/19 5:01,33041.7,28871.7,10.75,39570.6,25.2182,,,,
958,6/4/19 5:11,33041.7,28871.7,10.74,39580.3,25.2251,,,,
959,6/4/19 5:21,33041.7,28912.3,10.74,39635.6,25.2642,,,,
960,6/4/19 5:31,33041.7,28903.6,10.74,39623.7,25.2558,,,,
961,6/4/19 5:41,33041.7,28871.7,10.74,39580.3,25.2251,,,,
962,6/4/19 5:51,33041.7,28903.6,10.74,39623.7,25.2558,,,,
963,6/4/19 6:01,33041.7,28886.2,10.74,39600,25.2391,,,,
964,6/4/19 6:11,33041.7,28886.2,10.76,39580.6,25.2253,,,,
965,6/4/19 6:21,33041.7,28886.2,10.78,39561.2,25.2116,,,,
966,6/4/19 6:31,33041.7,28918.1,10.8,39585.1,25.2285,,,,
967,6/4/19 6:41,33041.7,28900.7,10.82,39542.1,25.1981,,,,
968,6/4/19 6:51,33041.7,28926.8,10.83,39567.9,25.2163,,,,
969,6/4/19 7:01,33041.7,28932.6,10.84,39566,25.215,,,,
970,6/4/19 7:11,33041.7,28941.3,10.86,39558.5,25.2097,,,,
971,6/4/19 7:21,33041.7,28923.9,10.88,39515.5,25.1793,,,,
972,6/4/19 7:31,33041.7,28961.7,10.89,39557.1,25.2087,,,,
973,6/4/19 7:41,33041.7,28961.7,10.89,39557.1,25.2087,,,,
974,6/4/19 7:51,33041.7,28938.4,10.89,39525.5,25.1863,,,,
975,6/4/19 8:01,33041.7,28961.7,10.88,39566.8,25.2155,,,,
976,6/4/19 8:11,33041.7,28955.9,10.89,39549.2,25.2031,,,,
977,6/4/19 8:21,33041.7,28923.9,10.89,39505.8,25.1724,,,,
978,6/4/19 8:31,33041.7,28970.5,10.9,39559.3,25.2103,,,,
979,6/4/19 8:41,33041.7,28979.2,10.92,39551.7,25.2049,,,,
980,6/4/19 8:51,33041.7,28938.4,10.92,39496.5,25.1658,,,,
981,6/4/19 9:01,33041.7,28970.5,10.92,39540,25.1966,,,,
982,6/4/19 9:11,33041.7,28961.7,10.93,39518.4,25.1813,,,,
983,6/4/19 9:21,33041.7,28976.3,10.93,39538.1,25.1953,,,,
984,6/4/19 9:31,33041.7,28985,10.95,39530.6,25.1899,,,,
985,6/4/19 9:41,33041.7,28985,10.96,39520.9,25.1831,,,,
986,6/4/19 9:51,33041.7,28993.8,10.97,39523.1,25.1847,,,,
987,6/4/19 10:01,33041.7,29017.1,10.99,39535.3,25.1933,,,,
988,6/4/19 10:11,33041.7,29002.5,11,39505.9,25.1725,,,,
989,6/4/19 10:21,33041.7,29023,11.03,39504.7,25.1716,,,,
990,6/4/19 10:31,33041.7,29046.4,11.04,39526.7,25.1872,,,,
991,6/4/19 10:41,33041.7,29040.5,11.05,39509,25.1747,,,,
992,6/4/19 10:51,33041.7,29064,11.06,39531.1,25.1903,,,,
993,6/4/19 11:01,33041.7,29046.4,11.08,39488.1,25.1599,,,,
994,6/4/19 11:11,33041.7,29069.8,11.09,39510,25.1754,,,,
995,6/4/19 11:21,33041.7,29061,11.11,39478.9,25.1534,,,,
996,6/4/19 11:31,33041.7,29061,11.12,39469.2,25.1465,,,,
997,6/4/19 11:41,33041.7,29069.8,11.14,39461.8,25.1413,,,,
998,6/4/19 11:51,33041.7,29061,11.15,39440.4,25.1261,,,,
999,6/4/19 12:01,33041.7,29055.2,11.17,39413.3,25.107,,,,
1000,6/4/19 12:11,33041.7,29066.9,11.2,39400.3,25.0978,,,,
1001,6/4/19 12:21,2095.8,2136.1,11.61,2888.4,1.4977,,,,
1002,6/4/19 12:22,,,,,,,Logged,,
1003,6/4/19 12:22,,,,,,,,Logged,Logged
